B B
C1=C[Se]NCC1 C1=C[CH2:1]CN[Se]1
C1=C[Se]NN1 C1=C[NH:1]N[Se]1
C1=C[Se][Se]C=C1 C1=C[CH:1]=C[Se][Se]1
C1=C[Se][Se]CC1 C1=[CH:1]CC[Se][Se]1
C1=C[SiH2]1 C1=[CH:1][SiH2]1
C1=C[SiH2]1 [SiH2]1[CH:1]=[CH:1]1
C1=C[SiH2]C1 C1=C[CH2:1][SiH2]1
C1=C[SiH2]C1 C1=C[SiH2:1]C1
C1=C[SiH2]C1 C1=[CH:1]C[SiH2]1
C1=C[SiH2]C1 C1=[CH:1][SiH2]C1
C1=C[SiH2]C1 C1[SiH2][CH:1]=[CH:1]1
C1=C[SiH2]C=C1 C1=C[CH:1]=C[SiH2]1
C1=C[SiH2]C=C1 C1=C[CH:1]=[CH:1][SiH2]1
C1=C[SiH2]C=C1 C1=C[SiH2:1]C=C1
C1=C[SiH2]C=C1 C1=C[SiH2][CH:1]=C1
C1=C[SiH2]C=CC1 C1=C[CH2:1]C=C[SiH2]1
C1=C[SiH2]C=CC1 C1=C[SiH2:1]C=CC1
C1=C[SiH2]C=CC1 C1=C[SiH2]C=[CH:1]C1
C1=C[SiH2]C=CC1 C1=C[SiH2][CH:1]=CC1
C1=C[SiH2]C=C[SiH2]1 C1=C[SiH2:1]C=C[SiH2]1
C1=C[SiH2]C=C[SiH2]1 C1=C[SiH2][CH:1]=C[SiH2]1
C1=C[SiH2]C=N1 C1=C[SiH2:1]C=N1
C1=C[SiH2]CC1 C1=C[CH2:1]C[SiH2]1
C1=C[SiH2]CC1 C1=C[SiH2:1]CC1
C1=C[SiH2]CC1 C1=C[SiH2:1][CH2:1]C1
C1=C[SiH2]CC1 C1=C[SiH2][CH2:1]C1
C1=C[SiH2]CC1 C1=[CH:1]CC[SiH2]1
C1=C[SiH2]CC1 C1=[CH:1][SiH2]CC1
C1=C[SiH2]CC1 C1C[CH:1]=[CH:1][SiH2]1
C1=C[SiH2]CCC1 C1=C[CH2:1]CC[SiH2]1
C1=C[SiH2]CCC1 C1=C[SiH2:1]CCC1
C1=C[SiH2]CCC1 C1=C[SiH2]C[CH2:1]C1
C1=C[SiH2]CCC1 C1=[CH:1]CCC[SiH2]1
C1=C[SiH2]CCC1 C1=[CH:1][SiH2]CCC1
C1=C[SiH2]CCC1 C1C[SiH2][CH:1]=[CH:1]C1
C1=C[SiH2]CCCCC1 C1=C[SiH2][CH2:1]CCCC1
C1=C[SiH2]CCO1 C1=[CH:1]OCC[SiH2]1
C1=C[SiH2]CCO1 C1=[CH:1][SiH2]CCO1
C1=C[SiH2]CCO1 C1C[SiH2][CH:1]=[CH:1]O1
C1=C[SiH2]CC[SiH2]C=C1 C1=C[SiH2]C[CH2:1][SiH2]C=C1
C1=C[SiH2]C[SiH2]1 C1=C[SiH2:1]C[SiH2]1
C1=C[SiH2]C[SiH2]1 C1=C[SiH2][CH2:1][SiH2]1
C1=C[SiH2]C[SiH2]1 C1=[CH:1][SiH2]C[SiH2]1
C1=C[SiH2]C[SiH2]1 C1[SiH2][CH:1]=[CH:1][SiH2]1
C1=C[SiH2]C[SiH2]C1 C1=C[SiH2:1]C[SiH2]C1
C1=C[SiH2]NC1 C1=C[SiH2][NH:1]C1
C1=C[SiH2]N[SiH2]1 C1=C[SiH2:1]N[SiH2]1
C1=C[SiH2]O1 C1=[CH:1]O[SiH2]1
C1=C[SiH2]O1 C1=[CH:1][SiH2]O1
C1=C[SiH2]O1 O1[SiH2][CH:1]=[CH:1]1
C1=C[SiH2]OC1 C1=C[CH2:1]O[SiH2]1
C1=C[SiH2]OC1 C1=C[SiH2:1]OC1
C1=C[SiH2]OC1 C1=[CH:1]CO[SiH2]1
C1=C[SiH2]OC1 C1=[CH:1][SiH2]OC1
C1=C[SiH2]OC1 C1O[SiH2][CH:1]=[CH:1]1
C1=C[SiH2]OCC1 C1=C[CH2:1]CO[SiH2]1
C1=C[SiH2]OCC1 C1=C[SiH2:1]OCC1
C1=C[SiH2]OCC1 C1=C[SiH2]O[CH2:1]C1
C1=C[SiH2]OCC1 C1=[CH:1]CCO[SiH2]1
C1=C[SiH2]OCC1 C1=[CH:1][SiH2]OCC1
C1=C[SiH2]OCC1 C1C[CH:1]=[CH:1][SiH2]O1
C1=C[SiH2]OCCC1 C1=C[SiH2:1]OCCC1
C1=C[SiH2]OCCC1 C1=[CH:1][SiH2]OCCC1
C1=C[SiH2]O[SiH2]1 C1=C[SiH2:1]O[SiH2]1
C1=C[SiH2]O[SiH2]1 C1=C[SiH2:1][O:1][SiH2:1]1
C1=C[SiH2]O[SiH2]1 C1=[CH:1][SiH2]O[SiH2]1
C1=C[SiH2][SiH2]1 C1=[CH:1][SiH2][SiH2]1
C1=C[SiH2][SiH2]C=C[SiH2]1 C1=C[SiH2:1]C=C[SiH2][SiH2]1
C1=C[SiH2][SiH2]CC1 C1=C[SiH2:1][SiH2]CC1
C1=C[SiH2][SiH2]CC1 C1=[CH:1]CC[SiH2][SiH2]1
C1=C[SiH2][SiH2]N=C1 C1=C[CH:1]=N[SiH2][SiH2]1
C1=C[SiH2][SiH2]O1 C1=[CH:1]O[SiH2][SiH2]1
C1=C[SiH]=C1 C1=C[SiH:1]=C1
C1=C[SiH]=C1 C1=[SiH]C=[CH:1]1
C1=C[SiH]=CC1 C1=C[CH2:1]C=[SiH]1
C1=C[SiH]=CC1 C1=C[CH2:1][CH:1]=[SiH]1
C1=C[SiH]=CC1 C1=C[SiH:1]=CC1
C1=C[SiH]=CC1 C1=C[SiH]=[CH:1]C1
C1=C[SiH]=CC1 C1=[SiH]C=[CH:1]C1
C1=C[SiH]=CC1 C1=[SiH][CH:1]=CC1
C1=C[SiH]=CC1 C1=[SiH][CH:1]=[CH:1]C1
C1=C[SiH]=CC=N1 C1=N[CH:1]=C[SiH]=C1
C1=C[SiH]=CC=[SiH]1 C1=[SiH]C=[CH:1][SiH]=C1
C1=C[SiH]=CCC1 C1=C[SiH]=C[CH2:1]C1
C1=C[SiH]=CO1 C1=[SiH][CH:1]=CO1
C1=C[SiH]=C[NH]1 C1=[SiH]C=[CH:1][NH]1
C1=C[SiH]=[SiH]N=C1 C1=C[CH:1]=N[SiH]=[SiH]1
C1=C[SiH]=[SiH]N=C1 C1=N[SiH]=[SiH]C=[CH:1]1
C1=NC1 C1=N[CH2:1]1
C1=NC1 C1N=[CH:1]1
C1=NC=COC=CN=C1 C1=COC=CN=[CH:1]C=N1
C1=NC=CP=C1 C1=CP=C[CH:1]=N1
C1=NC=C[NH+]=C1 C1=C[NH+]=C[CH:1]=N1
C1=NC=C[NH+]=C1 C1=C[NH+]=[CH:1]C=N1
C1=NC=C[NH+]=C1 C1=C[NH+]=[CH:1][CH:1]=N1
C1=NC=C[NH+]=C1 C1=NC=C[NH+:1]=C1
C1=NC=C[NH]C=CN=C1 C1=C[NH]C=CN=[CH:1]C=N1
C1=NC=C[SiH]=C1 C1=NC=C[SiH:1]=C1
C1=NC=NC1 C1=NC=N[CH2:1]1
C1=NC=NC1 C1=NC[CH:1]=N1
C1=NC=NC1 C1=N[CH2:1][CH:1]=N1
C1=NC=NC1 C1=N[CH:1]=NC1
C1=NC=NC=N1 C1=NC=N[CH:1]=N1
C1=NC=NC=NC1 C1=NC=NC[CH:1]=N1
C1=NC=NC=NC1 C1=NC=N[CH2:1]C=N1
C1=NC=NC=NC1 C1=NC=N[CH:1]=NC1
C1=NC=NC=NC1 C1=NCC=N[CH:1]=N1
C1=NC=NC=NC=N1 C1=NC=N[CH:1]=NC=N1
C1=NC=NCC1 C1=NC=NC[CH2:1]1
C1=NC=NCC1 C1=NC=N[CH2:1]C1
C1=NC=NCC1 C1=NC=N[CH2:1][CH2:1]1
C1=NC=NCC1 C1=NCC[CH:1]=N1
C1=NC=NCC1 C1=NC[CH2:1][CH:1]=N1
C1=NC=NCC1 C1=N[CH:1]=NCC1
C1=NC=NCCC1 C1=NC=NCC[CH2:1]1
C1=NC=NCCC1 C1=NC=NC[CH2:1]C1
C1=NC=NCCC1 C1=NC=N[CH2:1]CC1
C1=NC=NCCC1 C1=NC=N[CH2:1][CH2:1][CH2:1]1
C1=NC=NCCC1 C1=NCCC[CH:1]=N1
C1=NC=NCCC1 C1=NCC[CH2:1][CH:1]=N1
C1=NC=NCCC1 C1=N[CH:1]=NCCC1
C1=NC=NCCC1 C1[CH2:1][CH:1]=[N:1][CH:1]=[N:1][CH2:1]1
C1=NC=NCCCC1 C1=NCCCC[CH:1]=N1
C1=NC=NCCCN1 C1=NC=NC[CH2:1]CN1
C1=NC=NCCCO1 C1=NCCCO[CH:1]=N1
C1=NC=NCCN1 C1=NC=NCC[NH:1]1
C1=NC=NCCN1 C1=NC=NC[CH2:1]N1
C1=NC=NCCN1 C1=NC=N[CH2:1]CN1
C1=NC=NCCN1 C1=NC=N[CH2:1][CH2:1]N1
C1=NC=NCCN1 C1=NCCN[CH:1]=N1
C1=NC=NCCN1 C1=NCC[NH:1][CH:1]=N1
C1=NC=NCCN1 C1=N[CH:1]=NCCN1
C1=NC=NCCO1 C1=NC=NC[CH2:1]O1
C1=NC=NCCO1 C1=NC=N[CH2:1]CO1
C1=NC=NCCO1 C1=NCCO[CH:1]=N1
C1=NC=NCCO1 C1=N[CH:1]=NCCO1
C1=NC=NCCS1 C1=NCCS[CH:1]=N1
C1=NC=NCN1 C1=NC=NC[NH:1]1
C1=NC=NCN1 C1=NC=N[CH2:1]N1
C1=NC=NCN1 C1=NC=N[CH2:1][NH:1]1
C1=NC=NCN1 C1=NCN[CH:1]=N1
C1=NC=NCN1 C1=NC[NH:1][CH:1]=N1
C1=NC=NCN1 C1=N[CH:1]=NCN1
C1=NC=NCN=C1 C1=NC=NCN=[CH:1]1
C1=NC=NCN=C1 C1=NC=N[CH2:1]N=C1
C1=NC=NCN=C1 C1=NCN=C[CH:1]=N1
C1=NC=NCN=C1 C1=NCN=[CH:1]N=C1
C1=NC=NCN=CNCNCNC=NCN1 C1=NCN=CNCNCNC=NCN[CH:1]=N1
C1=NC=NCNC1 C1=NC=NCN[CH2:1]1
C1=NC=NCNC1 C1=NC=N[CH2:1]NC1
C1=NC=NCNC1 C1=NCNC[CH:1]=N1
C1=NC=NCNCN1 C1=NC=NCNC[NH:1]1
C1=NC=NCNN1 C1=NC=NCN[NH:1]1
C1=NC=NCO1 C1=NC=N[CH2:1]O1
C1=NC=NCO1 C1=NCO[CH:1]=N1
C1=NC=NCO1 C1=N[CH:1]=NCO1
C1=NC=NCOC1 C1=NC=NCO[CH2:1]1
C1=NC=NCOC1 C1=NC=N[CH2:1]OC1
C1=NC=NCP1 C1=NC=N[CH2:1]P1
C1=NC=NCS1 C1=NC=NC[S:1]1
C1=NC=NCS1 C1=NC=N[CH2:1]S1
C1=NC=NCS1 C1=NCS[CH:1]=N1
C1=NC=NCS1 C1=N[CH:1]=NCS1
C1=NC=NN=C1 C1=NN=C[CH:1]=N1
C1=NC=NN=C1 C1=NN=[CH:1]C=N1
C1=NC=NN=C1 C1=NN=[CH:1]N=C1
C1=NC=NN=C1 C1=NN=[CH:1][CH:1]=N1
C1=NC=NN=CC1 C1=NN=CN=[CH:1]C1
C1=NC=NN=CCC1 C1=NC=NN=[CH:1]CC1
C1=NC=NN=CCCO1 C1=NN=[CH:1]N=COCC1
C1=NC=NN=CN1 C1=NC=NN=[CH:1]N1
C1=NC=NN=N1 C1=NN=N[CH:1]=N1
C1=NC=NNC1 C1=NC=NN[CH2:1]1
C1=NC=NNC1 C1=NC=N[NH:1]C1
C1=NC=NNC1 C1=NC=N[NH:1][CH2:1]1
C1=NC=NNC1 C1=NNC[CH:1]=N1
C1=NC=NNC1 C1=NN[CH2:1][CH:1]=N1
C1=NC=NNC1 C1=N[CH:1]=NNC1
C1=NC=NNC=N1 C1=NNC=N[CH:1]=N1
C1=NC=NNCC1 C1=NC=NNC[CH2:1]1
C1=NC=NNCC1 C1=NC=NN[CH2:1]C1
C1=NC=NNCC1 C1=NNCC[CH:1]=N1
C1=NC=NNCN1 C1=NC=NNC[NH:1]1
C1=NC=NNCN1 C1=NC=N[NH:1]CN1
C1=NC=NNCN1 C1=NNCN[CH:1]=N1
C1=NC=NNN1 C1=NC=N[NH:1]N1
C1=NC=NNN1 C1=NNN[CH:1]=N1
C1=NC=NNN1 C1=N[CH:1]=NNN1
C1=NC=NNN=C1 C1=NNN=C[CH:1]=N1
C1=NC=NOC1 C1=NC=NO[CH2:1]1
C1=NC=NOC1 C1=NOC[CH:1]=N1
C1=NC=NOC1 C1=NO[CH2:1][CH:1]=N1
C1=NC=NOC1 C1=N[CH:1]=NOC1
C1=NC=NOCC1 C1=NC=NOC[CH2:1]1
C1=NC=NOCC1 C1=NC=NO[CH2:1]C1
C1=NC=NP=C1 C1=NP=C[CH:1]=N1
C1=NC=NP=C1 C1=NP=[CH:1]C=N1
C1=NC=NP=C1 C1=NP=[CH:1][CH:1]=N1
C1=NC=NP=N1 C1=NC=N[P:1]=N1
C1=NC=NP=N1 C1=NP=N[CH:1]=N1
C1=NC=NPC1 C1=NC=N[PH:1]C1
C1=NC=NPN1 C1=NC=N[PH:1]N1
C1=NC=NPN1 C1=N[CH:1]=NPN1
C1=NC=NSC1 C1=NC=NS[CH2:1]1
C1=NC=NSC1 C1=NSC[CH:1]=N1
C1=NC=NSC1 C1=NS[CH2:1][CH:1]=N1
C1=NC=NSC1 C1=N[CH:1]=NSC1
C1=NC=NSN1 C1=NC=NS[NH:1]1
C1=NC=NSN1 C1=NC=N[S:1]N1
C1=NC=NSN1 C1=NSN[CH:1]=N1
C1=NC=NSN1 C1=N[CH:1]=NSN1
C1=NC=NSN=C1 C1=NSN=C[CH:1]=N1
C1=NC=NSO1 C1=NSO[CH:1]=N1
C1=NC=N[NH+]=C1 C1=NC=N[NH+:1]=C1
C1=NC=N[NH+]=C1 C1=N[NH+]=C[CH:1]=N1
C1=NC=N[NH+]=C1 C1=N[NH+]=[CH:1]C=N1
C1=NC=N[NH+]=C1 C1=N[NH+]=[CH:1][CH:1]=N1
C1=NC=N[SH]=C1 C1=NC=N[SH]=[CH:1]1
C1=NC=N[SH]=C1 C1=N[SH]=C[CH:1]=N1
C1=NC=N[SH]=C1 C1=N[SH]=[CH:1][CH:1]=N1
C1=NC=N[SH]=N1 C1=NC=N[SH:1]=N1
C1=NC=N[SH]=N1 C1=N[CH:1]=N[SH]=N1
C1=NC=N[SH]=N1 C1=N[SH]=N[CH:1]=N1
C1=NC=N[Se]CC1 C1=N[CH:1]=N[Se]CC1
C1=NC=PC=N1 C1=NC=P[CH:1]=N1
C1=NC=PC=N1 C1=PC=N[CH:1]=N1
C1=NC=PC=P1 C1=PC=P[CH:1]=N1
C1=NC=P[NH]1 C1=P[NH][CH:1]=N1
C1=NC=[NH+]C1 C1=NC=[NH+:1]C1
C1=NC=[NH+]C1 C1=NC=[NH+][CH2:1]1
C1=NC=[NH+]C1 C1=N[CH:1]=[NH+]C1
C1=NC=[NH+]C=N1 C1=[NH+]C=N[CH:1]=N1
C1=NC=[NH+]CC1 C1=[NH+]CC[CH:1]=N1
C1=NC=[NH+]CN1 C1=NC=[NH+]C[NH:1]1
C1=NC=[NH+]CN1 C1=[NH+]CN[CH:1]=N1
C1=NC=[NH+]CN1 C1=[NH+]C[NH:1][CH:1]=N1
C1=NC=[NH+]N=C1 C1=[NH+]N=C[CH:1]=N1
C1=NC=[NH+][N-]C1 C1=NC=[NH+][N-][CH2:1]1
C1=NC=[NH+][N-]C1 C1=[NH+][N-]C[CH:1]=N1
C1=NC=[NH+][N-]C1 C1=[NH+][N-][CH2:1][CH:1]=N1
C1=NC=[NH+][NH]1 C1=NC=[NH+:1][NH:1]1
C1=NC=[NH+][NH]1 C1=NC=[NH+:1][NH]1
C1=NC=[NH+][NH]1 C1=[NH+][NH:1]C=N1
C1=NC=[S+]C=N1 C1=NC=[S+][CH:1]=N1
C1=NC=[S+]S1 C1=N[CH:1]=[S+]S1
C1=NC=[S+]S1 C1=[S+]S[CH:1]=N1
C1=NC=[SH]C1 C1=NC=[SH][CH2:1]1
C1=NC=[SH]C1 C1=N[CH:1]=[SH]C1
C1=NC=[SH]C1 C1=[SH]C[CH:1]=N1
C1=NC=[SH]C1 C1=[SH][CH2:1][CH:1]=N1
C1=NC=[SH]C=N1 C1=NC=N[CH:1]=[SH]1
C1=NC=[SH]C=N1 C1=NC=[SH][CH:1]=N1
C1=NC=[SH]C=N1 C1=N[CH:1]=NC=[SH]1
C1=NC=[SH]CC1 C1=N[CH:1]=[SH]CC1
C1=NC=[SH]N1 C1=NC=[SH][NH:1]1
C1=NC=[SH]N1 C1=N[CH:1]=[SH]N1
C1=NC=[SH]N1 C1=[SH]N[CH:1]=N1
C1=NC=[SH]N1 C1=[SH][NH:1][CH:1]=N1
C1=NC=[SH]S1 C1=NC=[SH:1]S1
C1=NC=[SH]S1 C1=NC=[SH][S:1]1
C1=NC=[SH]S1 C1=N[CH:1]=[SH:1]S1
C1=NC=[SH]S1 C1=N[CH:1]=[SH]S1
C1=NC=[SH]S1 C1=[SH]S[CH:1]=N1
C1=NC=[SH]S1 C1=[SH][S:1][CH:1]=N1
C1=NC=[SeH]S1 C1=N[CH:1]=[SeH]S1
C1=NCC1 C1=NC[CH2:1]1
C1=NCC1 C1=N[CH2:1]C1
C1=NCC1 C1=N[CH2:1][CH2:1]1
C1=NCC=NC1 C1=NCC=N[CH2:1]1
C1=NCC=NC1 C1=NC[CH:1]=NC1
C1=NCC=NC1 C1=N[CH2:1][CH:1]=NC1
C1=NCC=NCC1 C1=NCC=NC[CH2:1]1
C1=NCC=NCC1 C1=NCC=N[CH2:1]C1
C1=NCC=NCC1 C1=NCC=N[CH2:1][CH2:1]1
C1=NCC=NCC1 C1=NCCC=N[CH2:1]1
C1=NCC=NCC1 C1=NCC[CH:1]=NC1
C1=NCC=NCC1 C1=NC[CH:1]=NCC1
C1=NCC=NCC1 C1=N[CH2:1][CH:1]=NCC1
C1=NCC=NCCC1 C1=NCCC[CH:1]=NC1
C1=NCC=NCCCC1 C1=NCC=NCCC[CH2:1]1
C1=NCC=NCCCC1 C1=NCC=NC[CH2:1]CC1
C1=NCC=NCCCNC1 C1=NCCCNCC=N[CH2:1]1
C1=NCC=NCCCNCCNCC1 C1=NCCCNCCNCC[CH:1]=NC1
C1=NCC=NCCNCCNC1 C1=NCCNCCNCC=N[CH2:1]1
C1=NCC=NCCNCCNC1 C1=NCCNCCNC[CH:1]=NC1
C1=NCC=NCCNCCNC1 C1=NCCNCCNC[CH:1]=[N:1][CH2:1]1
C1=NCC=NCCS1 C1=NCCSC=N[CH2:1]1
C1=NCC=NCCSC1 C1=NCCSC[CH:1]=NC1
C1=NCC=NCN1 C1=NCC=N[CH2:1]N1
C1=NCC=NCN1 C1=NCNC=N[CH2:1]1
C1=NCC=NCN1 C1=NC[CH:1]=NCN1
C1=NCC=NCN=CCN=CC1 C1=NCC=NCN=CCN=C[CH2:1]1
C1=NCC=NCNN1 C1=NCC=NCN[NH:1]1
C1=NCC=NCO1 C1=NCC=N[CH2:1]O1
C1=NCC=NCO1 C1=NCOC=N[CH2:1]1
C1=NCC=NN1 C1=NCC=N[NH:1]1
C1=NCC=NN1 C1=NC[CH:1]=NN1
C1=NCC=NN1 C1=NNC=N[CH2:1]1
C1=NCC=NN1 C1=NN[CH:1]=NC1
C1=NCC=NN1 C1=N[CH2:1][CH:1]=NN1
C1=NCC=NN1 C1=N[NH:1][CH:1]=NC1
C1=NCC=NN=C1 C1=NCC=NN=[CH:1]1
C1=NCC=NN=C1 C1=NN=C[CH2:1]N=C1
C1=NCC=NN=C1 C1=NN=C[CH:1]=NC1
C1=NCC=NN=C1 C1=NN=[CH:1][CH:1]=NC1
C1=NCC=NNC1 C1=NC[CH:1]=NNC1
C1=NCC=NNC1 C1=NNCC=N[CH2:1]1
C1=NCC=NNC1 C1=NNC[CH:1]=NC1
C1=NCC=NNC1 C1=N[CH2:1][CH:1]=NNC1
C1=NCC=NO1 C1=NC[CH:1]=NO1
C1=NCC=NO1 C1=NOC=N[CH2:1]1
C1=NCC=NO1 C1=NO[CH:1]=NC1
C1=NCC=NO1 C1=N[CH2:1][CH:1]=NO1
C1=NCC=NOC1 C1=NCC=NO[CH2:1]1
C1=NCC=NOC1 C1=NOCC=N[CH2:1]1
C1=NCC=NOCC1 C1=NOCCC=N[CH2:1]1
C1=NCC=NS1 C1=NC[CH:1]=NS1
C1=NCC=NS1 C1=NS[CH:1]=NC1
C1=NCC=[NH+]1 C1=NCC=[NH+:1]1
C1=NCC=[NH+]1 C1=NC[CH:1]=[NH+]1
C1=NCC=[NH+]1 C1=[NH+:1][CH:1]=NC1
C1=NCC=[NH+]1 C1=[NH+][CH:1]=NC1
C1=NCC=[NH+]N1 C1=NCC=[NH+:1]N1
C1=NCC=[NH+]N1 C1=NC[CH:1]=[NH+:1]N1
C1=NCC=[NH+]N1 C1=NC[CH:1]=[NH+]N1
C1=NCC=[S+]1 C1=[S+][CH:1]=NC1
C1=NCC=[SH]1 C1=NC[CH:1]=[SH]1
C1=NCC=[SH]1 C1=N[CH2:1]C=[SH]1
C1=NCC=[SH]1 C1=N[CH2:1][CH:1]=[SH]1
C1=NCC=[SH]1 C1=[SH][CH:1]=NC1
C1=NCC=[SH]C1 C1=NC[CH:1]=[SH]C1
C1=NCC=[SH]C1 C1=N[CH2:1]C=[SH]C1
C1=NCC=[SH]C1 C1=N[CH2:1][CH:1]=[SH]C1
C1=NCCC1 C1=NCC[CH2:1]1
C1=NCCC1 C1=NC[CH2:1]C1
C1=NCCC1 C1=NC[CH2:1][CH2:1]1
C1=NCCC1 C1=N[CH2:1]CC1
C1=NCCC1 C1=N[CH2:1][CH2:1]C1
C1=NCCC1 C1=N[CH2:1][CH2:1][CH2:1]1
C1=NCCC1 C1=[N:1]CCC1
C1=NCCC1 C1CN=[CH:1]C1
C1=NCCC1 C1C[CH2:1][CH:1]=N1
C1=NCCC1 C1C[CH2:1][N:1]=[CH:1]1
C1=NCCC1 C1[CH2:1][CH:1]=[N:1][CH2:1]1
C1=NCCC=NCC1 C1=NCCC=NC[CH2:1]1
C1=NCCC=NCC1 C1=NCCC=N[CH2:1]C1
C1=NCCC=NCC1 C1=NCCC=N[CH2:1][CH2:1]1
C1=NCCC=NCC1 C1=NCC[CH:1]=NCC1
C1=NCCC=NCCC1 C1=NCCC[CH:1]=NCC1
C1=NCCC=NCCCC1 C1=NCCCC[CH:1]=NCC1
C1=NCCC=NCCCCC1 C1=NCCCCC[CH:1]=NCC1
C1=NCCC=NCCCN1 C1=NCCC=NC[CH2:1]CN1
C1=NCCC=NN1 C1=NCCC=N[NH:1]1
C1=NCCC=NN1 C1=NCC[CH:1]=NN1
C1=NCCC=NN1 C1=NC[CH2:1]C=NN1
C1=NCCC=NN1 C1=NNC=N[CH2:1]C1
C1=NCCC=NN1 C1=NNC=N[CH2:1][CH2:1]1
C1=NCCC=NN1 C1=NN[CH:1]=NCC1
C1=NCCC=NN1 C1=N[NH:1][CH:1]=NCC1
C1=NCCC=NO1 C1=NC[CH2:1]C=NO1
C1=NCCC=NO1 C1=NOC=N[CH2:1]C1
C1=NCCC=P1 C1=NC[CH2:1]C=P1
C1=NCCC=P1 C1=N[CH2:1]CC=P1
C1=NCCC=P1 C1=N[CH2:1][CH2:1]C=P1
C1=NCCC=[NH+]1 C1=NC[CH2:1]C=[NH+]1
C1=NCCC=[NH+]1 C1=N[CH2:1]CC=[NH+]1
C1=NCCC=[NH+]1 C1=N[CH2:1][CH2:1]C=[NH+]1
C1=NCCC=[NH+]1 C1=[NH+][CH:1]=NCC1
C1=NCCC=[NH+]C1 C1=NCCC=[NH+:1]C1
C1=NCCC=[NH+]C1 C1=[NH+]C[CH:1]=NCC1
C1=NCCC=[SH]1 C1=NCC[CH:1]=[SH]1
C1=NCCC=[SH]1 C1=NC[CH2:1]C=[SH]1
C1=NCCC=[SH]1 C1=NC[CH2:1][CH:1]=[SH]1
C1=NCCC=[SH]1 C1=N[CH2:1]CC=[SH]1
C1=NCCC=[SH]1 C1=[SH][CH:1]=NCC1
C1=NCCCC1 C1=NCCC[CH2:1]1
C1=NCCCC1 C1=NCC[CH2:1]C1
C1=NCCCC1 C1=NCC[CH2:1][CH2:1]1
C1=NCCCC1 C1=NC[CH2:1]CC1
C1=NCCCC1 C1=NC[CH2:1][CH2:1]C1
C1=NCCCC1 C1=NC[CH2:1][CH2:1][CH2:1]1
C1=NCCCC1 C1=N[CH2:1]CCC1
C1=NCCCC1 C1=N[CH2:1][CH2:1]CC1
C1=NCCCC1 C1=N[CH2:1][CH2:1][CH2:1]C1
C1=NCCCC1 C1CC[CH:1]=NC1
C1=NCCCC1 C1CN=[CH:1][CH2:1]C1
C1=NCCCC1 C1[CH2:1][CH2:1][CH:1]=[N:1][CH2:1]1
C1=NCCCC1 C1[CH2:1][CH:1]=[N:1][CH2:1][CH2:1]1
C1=NCCCC=NCCCC1 C1=NCCCCC=N[CH2:1]CC1
C1=NCCCC=NCNC1 C1=NCCC[CH:1]=NCNC1
C1=NCCCCC1 C1=NCCCC[CH2:1]1
C1=NCCCCC1 C1=NCCC[CH2:1]C1
C1=NCCCCC1 C1=NCCC[CH2:1][CH2:1]1
C1=NCCCCC1 C1=NCC[CH2:1]CC1
C1=NCCCCC1 C1=NCC[CH2:1][CH2:1]C1
C1=NCCCCC1 C1=NCC[CH2:1][CH2:1][CH2:1]1
C1=NCCCCC1 C1=NC[CH2:1]CCC1
C1=NCCCCC1 C1=NC[CH2:1][CH2:1]CC1
C1=NCCCCC1 C1=NC[CH2:1][CH2:1][CH2:1]C1
C1=NCCCCC1 C1=N[CH2:1]CCCC1
C1=NCCCCC1 C1=N[CH2:1][CH2:1]CCC1
C1=NCCCCC1 C1=N[CH2:1][CH2:1][CH2:1]CC1
C1=NCCCCC1 C1CCN=[CH:1]CC1
C1=NCCCCC1 C1CC[CH2:1][CH:1]=NC1
C1=NCCCCC1 C1C[CH2:1][CH:1]=[N:1][CH2:1]C1
C1=NCCCCC1 C1[CH2:1][CH2:1][CH2:1][CH:1]=[N:1][CH2:1]1
C1=NCCCCC1 C1[CH2:1][CH2:1][CH:1]=[N:1][CH2:1][CH2:1]1
C1=NCCCCC1 C1[CH2:1][CH:1]=[N:1][CH2:1][CH2:1][CH2:1]1
C1=NCCCCCC1 C1=NCCCCC[CH2:1]1
C1=NCCCCCC1 C1=NCCCC[CH2:1]C1
C1=NCCCCCC1 C1=NCCCC[CH2:1][CH2:1]1
C1=NCCCCCC1 C1=NCCC[CH2:1]CC1
C1=NCCCCCC1 C1=NCCC[CH2:1][CH2:1][CH2:1]1
C1=NCCCCCC1 C1=NCC[CH2:1]CCC1
C1=NCCCCCC1 C1=NCC[CH2:1][CH2:1]CC1
C1=NCCCCCC1 C1=NC[CH2:1]CCCC1
C1=NCCCCCC1 C1=NC[CH2:1][CH2:1]CCC1
C1=NCCCCCC1 C1=NC[CH2:1][CH2:1][CH2:1]CC1
C1=NCCCCCC1 C1=N[CH2:1]CCCCC1
C1=NCCCCCC1 C1=N[CH2:1][CH2:1]CCCC1
C1=NCCCCCC1 C1=N[CH2:1][CH2:1][CH2:1]CCC1
C1=NCCCCCC1 C1CCC[CH:1]=NCC1
C1=NCCCCCC1 C1[CH2:1][CH2:1][CH2:1][CH2:1][CH:1]=[N:1][CH2:1]1
C1=NCCCCCCC1 C1=NCCCCCC[CH2:1]1
C1=NCCCCCCC1 C1=NCCCCC[CH2:1]C1
C1=NCCCCCCC1 C1=NCCCC[CH2:1]CC1
C1=NCCCCCCC1 C1=NCCC[CH2:1]CCC1
C1=NCCCCCCC1 C1=NCC[CH2:1]CCCC1
